0.75,0.0,0.25,0.3309000000000001,0.13949999999999996
0.75,0.0,0.5,0.36880000000000007,0.15559999999999996
0.75,0.0,0.75,0.29,0.11509999999999997
0.75,0.0,1.0,0.41890000000000005,0.16649999999999995
0.75,0.25,0.0,0.006200000000000003,0.0056000000000000025
0.75,0.25,0.25,0.005500000000000002,0.005500000000000002
0.75,0.25,0.5,0.0049000000000000024,0.005000000000000002
0.75,0.25,0.75,0.0049000000000000024,0.004800000000000002
0.75,0.25,1.0,0.003100000000000001,0.003900000000000001
0.75,0.5,0.0,0.005800000000000003,0.005200000000000002
0.75,0.5,0.25,0.005100000000000002,0.005500000000000002
0.75,0.5,0.5,0.005900000000000003,0.005500000000000002
0.75,0.5,0.75,0.004500000000000002,0.004500000000000001
0.75,0.5,1.0,0.005300000000000003,0.004800000000000002
0.75,0.75,0.0,0.005400000000000003,0.005800000000000003
0.75,0.75,0.25,0.0049000000000000024,0.0049000000000000024
0.75,0.75,0.5,0.006100000000000003,0.005900000000000003
0.75,0.75,0.75,0.005000000000000002,0.004000000000000002
0.75,0.75,1.0,0.004400000000000002,0.006000000000000003
0.75,1.0,0.0,0.004100000000000001,0.005300000000000003
0.75,1.0,0.25,0.0049000000000000024,0.004500000000000002
0.75,1.0,0.5,0.004900000000000001,0.005300000000000003
0.75,1.0,0.75,0.004700000000000002,0.004000000000000001
0.75,1.0,1.0,0.005200000000000002,0.006900000000000004
1.0,0.0,0.0,0.005500000000000002,0.005200000000000002
1.0,0.0,0.25,0.004400000000000002,0.005300000000000003
1.0,0.0,0.5,0.004100000000000002,0.004800000000000002
1.0,0.0,0.75,0.005900000000000002,0.005300000000000003
1.0,0.0,1.0,0.006000000000000002,0.006000000000000002
1.0,0.25,0.0,0.004500000000000002,0.004300000000000001
1.0,0.25,0.25,0.005000000000000002,0.004500000000000002
1.0,0.25,0.5,0.004500000000000001,0.005300000000000003
1.0,0.25,0.75,0.004500000000000001,0.005000000000000002
1.0,0.25,1.0,0.004800000000000003,0.005500000000000002
1.0,0.5,0.0,0.005000000000000002,0.0049000000000000024
1.0,0.5,0.25,0.007100000000000004,0.005700000000000004
1.0,0.5,0.5,0.005700000000000003,0.005000000000000002
1.0,0.5,0.75,0.005000000000000001,0.004500000000000002
1.0,0.5,1.0,0.006400000000000004,0.005500000000000002
1.0,0.75,0.0,0.004100000000000003,0.004100000000000001
1.0,0.75,0.25,0.0049000000000000024,0.0049000000000000024
1.0,0.75,0.5,0.005500000000000002,0.0052000000000000015
1.0,0.75,0.75,0.005700000000000002,0.005100000000000002
1.0,0.75,1.0,0.004800000000000002,0.004300000000000002
1.0,1.0,0.0,0.005100000000000002,0.0034000000000000015
1.0,1.0,0.25,0.004400000000000002,0.005300000000000003
1.0,1.0,0.5,0.007800000000000005,0.006200000000000003
1.0,1.0,0.75,0.005000000000000002,0.004300000000000002
1.0,1.0,1.0,0.006100000000000003,0.0056000000000000025
